id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF
Bengkulu_2023-11-24T00:00:00,Bengkulu,2023-11-24 00:00:00,60,Hujan Ringan,95,24,75
Bengkulu_2023-11-24T06:00:00,Bengkulu,2023-11-24 06:00:00,1,Cerah Berawan,70,31,88
Bengkulu_2023-11-24T12:00:00,Bengkulu,2023-11-24 12:00:00,1,Cerah Berawan,95,25,77
Bengkulu_2023-11-24T18:00:00,Bengkulu,2023-11-24 18:00:00,3,Berawan,95,24,75
Berau_2023-11-24T00:00:00,Berau,2023-11-24 00:00:00,4,Berawan Tebal,95,25,77
Berau_2023-11-24T06:00:00,Berau,2023-11-24 06:00:00,3,Berawan,95,26,79
Berau_2023-11-24T12:00:00,Berau,2023-11-24 12:00:00,95,Hujan Petir,90,25,77
Berau_2023-11-24T18:00:00,Berau,2023-11-24 18:00:00,60,Hujan Ringan,100,24,75
Biak Numfor_2023-11-24T00:00:00,Biak Numfor,2023-11-24 00:00:00,3,Berawan,70,27,81
Biak Numfor_2023-11-24T06:00:00,Biak Numfor,2023-11-24 06:00:00,3,Berawan,70,31,88
Biak Numfor_2023-11-24T12:00:00,Biak Numfor,2023-11-24 12:00:00,3,Berawan,85,26,79
Biak Numfor_2023-11-24T18:00:00,Biak Numfor,2023-11-24 18:00:00,3,Berawan,95,23,73
Bima_2023-11-24T00:00:00,Bima,2023-11-24 00:00:00,1,Cerah Berawan,80,27,81
Bima_2023-11-24T06:00:00,Bima,2023-11-24 06:00:00,3,Berawan,50,34,93
Bima_2023-11-24T12:00:00,Bima,2023-11-24 12:00:00,3,Berawan,75,26,79
Bima_2023-11-24T18:00:00,Bima,2023-11-24 18:00:00,1,Cerah Berawan,95,24,75
Binjai_2023-11-24T00:00:00,Binjai,2023-11-24 00:00:00,60,Hujan Ringan,90,23,73
Binjai_2023-11-24T06:00:00,Binjai,2023-11-24 06:00:00,63,Hujan Lebat,70,31,88
Binjai_2023-11-24T12:00:00,Binjai,2023-11-24 12:00:00,60,Hujan Ringan,90,27,81
Binjai_2023-11-24T18:00:00,Binjai,2023-11-24 18:00:00,60,Hujan Ringan,95,23,73
Bintan_2023-11-24T00:00:00,Bintan,2023-11-24 00:00:00,3,Berawan,85,26,79
Bintan_2023-11-24T06:00:00,Bintan,2023-11-24 06:00:00,95,Hujan Petir,70,31,88
Bintan_2023-11-24T12:00:00,Bintan,2023-11-24 12:00:00,60,Hujan Ringan,85,27,81
Bintan_2023-11-24T18:00:00,Bintan,2023-11-24 18:00:00,60,Hujan Ringan,95,25,77
Bireuen_2023-11-24T00:00:00,Bireuen,2023-11-24 00:00:00,1,Cerah Berawan,90,24,75
Bireuen_2023-11-24T06:00:00,Bireuen,2023-11-24 06:00:00,95,Hujan Petir,70,31,88
Bireuen_2023-11-24T12:00:00,Bireuen,2023-11-24 12:00:00,3,Berawan,85,26,79
Bireuen_2023-11-24T18:00:00,Bireuen,2023-11-24 18:00:00,1,Cerah Berawan,95,24,75
Bitung_2023-11-24T00:00:00,Bitung,2023-11-24 00:00:00,95,Hujan Petir,95,24,75
Bitung_2023-11-24T06:00:00,Bitung,2023-11-24 06:00:00,60,Hujan Ringan,95,26,79
Bitung_2023-11-24T12:00:00,Bitung,2023-11-24 12:00:00,3,Berawan,95,24,75
Bitung_2023-11-24T18:00:00,Bitung,2023-11-24 18:00:00,3,Berawan,95,24,75
Blitar_2023-11-24T00:00:00,Blitar,2023-11-24 00:00:00,0,,85,27,81
Blitar_2023-11-24T06:00:00,Blitar,2023-11-24 06:00:00,0,,50,33,91
Blitar_2023-11-24T12:00:00,Blitar,2023-11-24 12:00:00,3,Berawan,90,26,79
Blitar_2023-11-24T18:00:00,Blitar,2023-11-24 18:00:00,45,Berkabut,90,24,75
Blora_2023-11-24T00:00:00,Blora,2023-11-24 00:00:00,3,Berawan,75,28,82
Blora_2023-11-24T06:00:00,Blora,2023-11-24 06:00:00,4,Berawan Tebal,60,35,95
Blora_2023-11-24T12:00:00,Blora,2023-11-24 12:00:00,3,Berawan,70,29,84
Blora_2023-11-24T18:00:00,Blora,2023-11-24 18:00:00,4,Berawan Tebal,80,26,79
Boalemo_2023-11-24T00:00:00,Boalemo,2023-11-24 00:00:00,60,Hujan Ringan,90,26,79
Boalemo_2023-11-24T06:00:00,Boalemo,2023-11-24 06:00:00,95,Hujan Petir,65,31,88
Boalemo_2023-11-24T12:00:00,Boalemo,2023-11-24 12:00:00,1,Cerah Berawan,90,26,79
Boalemo_2023-11-24T18:00:00,Boalemo,2023-11-24 18:00:00,1,Cerah Berawan,95,23,73
Bogor_2023-11-24T00:00:00,Bogor,2023-11-24 00:00:00,3,Berawan,85,24,75
Bogor_2023-11-24T06:00:00,Bogor,2023-11-24 06:00:00,60,Hujan Ringan,80,32,90
Bogor_2023-11-24T12:00:00,Bogor,2023-11-24 12:00:00,60,Hujan Ringan,95,25,77
Bogor_2023-11-24T18:00:00,Bogor,2023-11-24 18:00:00,3,Berawan,95,23,73
Bojonegoro_2023-11-24T00:00:00,Bojonegoro,2023-11-24 00:00:00,1,Cerah Berawan,75,28,82
Bojonegoro_2023-11-24T06:00:00,Bojonegoro,2023-11-24 06:00:00,60,Hujan Ringan,55,36,97
Bojonegoro_2023-11-24T12:00:00,Bojonegoro,2023-11-24 12:00:00,3,Berawan,85,28,82
Bojonegoro_2023-11-24T18:00:00,Bojonegoro,2023-11-24 18:00:00,3,Berawan,85,24,75
Bolaang Mongondow_2023-11-24T00:00:00,Bolaang Mongondow,2023-11-24 00:00:00,60,Hujan Ringan,95,24,75
Bolaang Mongondow_2023-11-24T06:00:00,Bolaang Mongondow,2023-11-24 06:00:00,60,Hujan Ringan,95,26,79
Bolaang Mongondow_2023-11-24T12:00:00,Bolaang Mongondow,2023-11-24 12:00:00,1,Cerah Berawan,95,24,75
Bolaang Mongondow_2023-11-24T18:00:00,Bolaang Mongondow,2023-11-24 18:00:00,1,Cerah Berawan,95,22,72
Bombana_2023-11-24T00:00:00,Bombana,2023-11-24 00:00:00,3,Berawan,85,28,82
Bombana_2023-11-24T06:00:00,Bombana,2023-11-24 06:00:00,61,Hujan Sedang,65,33,91
Bombana_2023-11-24T12:00:00,Bombana,2023-11-24 12:00:00,3,Berawan,80,27,81
Bombana_2023-11-24T18:00:00,Bombana,2023-11-24 18:00:00,3,Berawan,95,25,77
Bondowoso_2023-11-24T00:00:00,Bondowoso,2023-11-24 00:00:00,0,,75,28,82
Bondowoso_2023-11-24T06:00:00,Bondowoso,2023-11-24 06:00:00,1,Cerah Berawan,65,34,93
Bondowoso_2023-11-24T12:00:00,Bondowoso,2023-11-24 12:00:00,60,Hujan Ringan,95,25,77
Bondowoso_2023-11-24T18:00:00,Bondowoso,2023-11-24 18:00:00,0,,90,23,73
Bone Bolango_2023-11-24T00:00:00,Bone Bolango,2023-11-24 00:00:00,60,Hujan Ringan,90,25,77
Bone Bolango_2023-11-24T06:00:00,Bone Bolango,2023-11-24 06:00:00,60,Hujan Ringan,65,31,88
Bone Bolango_2023-11-24T12:00:00,Bone Bolango,2023-11-24 12:00:00,60,Hujan Ringan,90,26,79
Bone Bolango_2023-11-24T18:00:00,Bone Bolango,2023-11-24 18:00:00,3,Berawan,95,23,73
Bone_2023-11-24T00:00:00,Bone,2023-11-24 00:00:00,3,Berawan,80,27,81
Bone_2023-11-24T06:00:00,Bone,2023-11-24 06:00:00,60,Hujan Ringan,70,32,90
Bone_2023-11-24T12:00:00,Bone,2023-11-24 12:00:00,60,Hujan Ringan,75,28,82
Bone_2023-11-24T18:00:00,Bone,2023-11-24 18:00:00,3,Berawan,90,25,77
Bontang_2023-11-24T00:00:00,Bontang,2023-11-24 00:00:00,60,Hujan Ringan,95,25,77
Bontang_2023-11-24T06:00:00,Bontang,2023-11-24 06:00:00,1,Cerah Berawan,85,28,82
Bontang_2023-11-24T12:00:00,Bontang,2023-11-24 12:00:00,1,Cerah Berawan,85,27,81
Bontang_2023-11-24T18:00:00,Bontang,2023-11-24 18:00:00,3,Berawan,95,25,77
Boven Digoel - Tanah Merah_2023-11-24T00:00:00,Boven Digoel - Tanah Merah,2023-11-24 00:00:00,1,Cerah Berawan,70,27,81
Boven Digoel - Tanah Merah_2023-11-24T06:00:00,Boven Digoel - Tanah Merah,2023-11-24 06:00:00,60,Hujan Ringan,70,31,88
Boven Digoel - Tanah Merah_2023-11-24T12:00:00,Boven Digoel - Tanah Merah,2023-11-24 12:00:00,60,Hujan Ringan,85,26,79
Boven Digoel - Tanah Merah_2023-11-24T18:00:00,Boven Digoel - Tanah Merah,2023-11-24 18:00:00,60,Hujan Ringan,95,23,73
Boyolali_2023-11-24T00:00:00,Boyolali,2023-11-24 00:00:00,3,Berawan,75,27,81
Boyolali_2023-11-24T06:00:00,Boyolali,2023-11-24 06:00:00,60,Hujan Ringan,65,34,93
Boyolali_2023-11-24T12:00:00,Boyolali,2023-11-24 12:00:00,60,Hujan Ringan,70,29,84
Boyolali_2023-11-24T18:00:00,Boyolali,2023-11-24 18:00:00,3,Berawan,80,26,79
Brebes_2023-11-24T00:00:00,Brebes,2023-11-24 00:00:00,3,Berawan,75,28,82
Brebes_2023-11-24T06:00:00,Brebes,2023-11-24 06:00:00,3,Berawan,55,35,95
Brebes_2023-11-24T12:00:00,Brebes,2023-11-24 12:00:00,3,Berawan,70,29,84
Brebes_2023-11-24T18:00:00,Brebes,2023-11-24 18:00:00,3,Berawan,80,26,79
Bukittinggi_2023-11-24T00:00:00,Bukittinggi,2023-11-24 00:00:00,3,Berawan,100,19,66
Bukittinggi_2023-11-24T06:00:00,Bukittinggi,2023-11-24 06:00:00,3,Berawan,80,30,86
Bukittinggi_2023-11-24T12:00:00,Bukittinggi,2023-11-24 12:00:00,3,Berawan,100,20,68
Bukittinggi_2023-11-24T18:00:00,Bukittinggi,2023-11-24 18:00:00,3,Berawan,100,17,63
Buleleng_2023-11-24T00:00:00,Buleleng,2023-11-24 00:00:00,1,Cerah Berawan,80,28,82
Buleleng_2023-11-24T06:00:00,Buleleng,2023-11-24 06:00:00,1,Cerah Berawan,60,33,91
Buleleng_2023-11-24T12:00:00,Buleleng,2023-11-24 12:00:00,1,Cerah Berawan,75,28,82
Buleleng_2023-11-24T18:00:00,Buleleng,2023-11-24 18:00:00,1,Cerah Berawan,90,26,79
Bulukumba_2023-11-24T00:00:00,Bulukumba,2023-11-24 00:00:00,3,Berawan,80,27,81
Bulukumba_2023-11-24T06:00:00,Bulukumba,2023-11-24 06:00:00,60,Hujan Ringan,70,32,90
Bulukumba_2023-11-24T12:00:00,Bulukumba,2023-11-24 12:00:00,3,Berawan,75,28,82
Bulukumba_2023-11-24T18:00:00,Bulukumba,2023-11-24 18:00:00,3,Berawan,90,25,77
Bulungan_2023-11-24T00:00:00,Bulungan,2023-11-24 00:00:00,60,Hujan Ringan,90,25,77
Bulungan_2023-11-24T06:00:00,Bulungan,2023-11-24 06:00:00,60,Hujan Ringan,100,25,77
Bulungan_2023-11-24T12:00:00,Bulungan,2023-11-24 12:00:00,3,Berawan,90,24,75
Bulungan_2023-11-24T18:00:00,Bulungan,2023-11-24 18:00:00,60,Hujan Ringan,95,23,73
Bungo_2023-11-24T00:00:00,Bungo,2023-11-24 00:00:00,3,Berawan,95,24,75
Bungo_2023-11-24T06:00:00,Bungo,2023-11-24 06:00:00,95,Hujan Petir,60,32,90
Bungo_2023-11-24T12:00:00,Bungo,2023-11-24 12:00:00,60,Hujan Ringan,95,25,77
Bungo_2023-11-24T18:00:00,Bungo,2023-11-24 18:00:00,60,Hujan Ringan,100,23,73
Buol_2023-11-24T00:00:00,Buol,2023-11-24 00:00:00,95,Hujan Petir,95,26,79
Buol_2023-11-24T06:00:00,Buol,2023-11-24 06:00:00,95,Hujan Petir,85,28,82
Buol_2023-11-24T12:00:00,Buol,2023-11-24 12:00:00,3,Berawan,95,24,75
Buol_2023-11-24T18:00:00,Buol,2023-11-24 18:00:00,3,Berawan,95,23,73
Buru Selatan_2023-11-24T00:00:00,Buru Selatan,2023-11-24 00:00:00,60,Hujan Ringan,75,28,82
Buru Selatan_2023-11-24T06:00:00,Buru Selatan,2023-11-24 06:00:00,95,Hujan Petir,65,33,91
Buru Selatan_2023-11-24T12:00:00,Buru Selatan,2023-11-24 12:00:00,60,Hujan Ringan,85,26,79
Buru Selatan_2023-11-24T18:00:00,Buru Selatan,2023-11-24 18:00:00,3,Berawan,95,25,77
Buru_2023-11-24T00:00:00,Buru,2023-11-24 00:00:00,1,Cerah Berawan,75,28,82
Buru_2023-11-24T06:00:00,Buru,2023-11-24 06:00:00,1,Cerah Berawan,65,33,91
Buru_2023-11-24T12:00:00,Buru,2023-11-24 12:00:00,1,Cerah Berawan,85,26,79
Buru_2023-11-24T18:00:00,Buru,2023-11-24 18:00:00,1,Cerah Berawan,95,25,77
Buton Utara_2023-11-24T00:00:00,Buton Utara,2023-11-24 00:00:00,3,Berawan,85,28,82
Buton Utara_2023-11-24T06:00:00,Buton Utara,2023-11-24 06:00:00,60,Hujan Ringan,65,33,91
Buton Utara_2023-11-24T12:00:00,Buton Utara,2023-11-24 12:00:00,3,Berawan,80,27,81
Buton Utara_2023-11-24T18:00:00,Buton Utara,2023-11-24 18:00:00,3,Berawan,95,25,77
Buton_2023-11-24T00:00:00,Buton,2023-11-24 00:00:00,3,Berawan,85,28,82
Buton_2023-11-24T06:00:00,Buton,2023-11-24 06:00:00,3,Berawan,60,33,91
Buton_2023-11-24T12:00:00,Buton,2023-11-24 12:00:00,1,Cerah Berawan,80,27,81
Buton_2023-11-24T18:00:00,Buton,2023-11-24 18:00:00,1,Cerah Berawan,95,25,77
Ciamis_2023-11-24T00:00:00,Ciamis,2023-11-24 00:00:00,4,Berawan Tebal,85,25,77
Ciamis_2023-11-24T06:00:00,Ciamis,2023-11-24 06:00:00,60,Hujan Ringan,65,33,91
Ciamis_2023-11-24T12:00:00,Ciamis,2023-11-24 12:00:00,3,Berawan,95,26,79
Ciamis_2023-11-24T18:00:00,Ciamis,2023-11-24 18:00:00,3,Berawan,95,25,77
Cianjur_2023-11-24T00:00:00,Cianjur,2023-11-24 00:00:00,3,Berawan,90,20,68
Cianjur_2023-11-24T06:00:00,Cianjur,2023-11-24 06:00:00,61,Hujan Sedang,80,29,84
Cianjur_2023-11-24T12:00:00,Cianjur,2023-11-24 12:00:00,60,Hujan Ringan,95,24,75
Cianjur_2023-11-24T18:00:00,Cianjur,2023-11-24 18:00:00,3,Berawan,95,20,68
Cilacap_2023-11-24T00:00:00,Cilacap,2023-11-24 00:00:00,60,Hujan Ringan,80,26,79
Cilacap_2023-11-24T06:00:00,Cilacap,2023-11-24 06:00:00,4,Berawan Tebal,70,31,88
Cilacap_2023-11-24T12:00:00,Cilacap,2023-11-24 12:00:00,60,Hujan Ringan,70,27,81
Cilacap_2023-11-24T18:00:00,Cilacap,2023-11-24 18:00:00,4,Berawan Tebal,80,25,77
Cilegon_2023-11-24T00:00:00,Cilegon,2023-11-24 00:00:00,4,Berawan Tebal,75,26,79
Cilegon_2023-11-24T06:00:00,Cilegon,2023-11-24 06:00:00,3,Berawan,60,33,91
Cilegon_2023-11-24T12:00:00,Cilegon,2023-11-24 12:00:00,3,Berawan,75,28,82
Cilegon_2023-11-24T18:00:00,Cilegon,2023-11-24 18:00:00,60,Hujan Ringan,95,23,73
Cimahi_2023-11-24T00:00:00,Cimahi,2023-11-24 00:00:00,3,Berawan,90,22,72
Cimahi_2023-11-24T06:00:00,Cimahi,2023-11-24 06:00:00,95,Hujan Petir,80,30,86
Cimahi_2023-11-24T12:00:00,Cimahi,2023-11-24 12:00:00,3,Berawan,95,22,72
Cimahi_2023-11-24T18:00:00,Cimahi,2023-11-24 18:00:00,3,Berawan,95,20,68
Cirebon_2023-11-24T00:00:00,Cirebon,2023-11-24 00:00:00,3,Berawan,80,26,79
Cirebon_2023-11-24T06:00:00,Cirebon,2023-11-24 06:00:00,61,Hujan Sedang,60,35,95
Cirebon_2023-11-24T12:00:00,Cirebon,2023-11-24 12:00:00,3,Berawan,95,27,81
Cirebon_2023-11-24T18:00:00,Cirebon,2023-11-24 18:00:00,60,Hujan Ringan,95,25,77
Dairi_2023-11-24T00:00:00,Dairi,2023-11-24 00:00:00,3,Berawan,90,19,66
Dairi_2023-11-24T06:00:00,Dairi,2023-11-24 06:00:00,63,Hujan Lebat,70,28,82
Dairi_2023-11-24T12:00:00,Dairi,2023-11-24 12:00:00,63,Hujan Lebat,90,21,70
Dairi_2023-11-24T18:00:00,Dairi,2023-11-24 18:00:00,3,Berawan,95,19,66
Deiyai_2023-11-24T00:00:00,Deiyai,2023-11-24 00:00:00,3,Berawan,70,23,73
Deiyai_2023-11-24T06:00:00,Deiyai,2023-11-24 06:00:00,60,Hujan Ringan,70,26,79
Deiyai_2023-11-24T12:00:00,Deiyai,2023-11-24 12:00:00,3,Berawan,85,21,70
Deiyai_2023-11-24T18:00:00,Deiyai,2023-11-24 18:00:00,3,Berawan,95,18,64
Deli Serdang_2023-11-24T00:00:00,Deli Serdang,2023-11-24 00:00:00,60,Hujan Ringan,90,23,73
Deli Serdang_2023-11-24T06:00:00,Deli Serdang,2023-11-24 06:00:00,60,Hujan Ringan,70,31,88
Deli Serdang_2023-11-24T12:00:00,Deli Serdang,2023-11-24 12:00:00,60,Hujan Ringan,90,27,81
Deli Serdang_2023-11-24T18:00:00,Deli Serdang,2023-11-24 18:00:00,60,Hujan Ringan,95,24,75
Demak_2023-11-24T00:00:00,Demak,2023-11-24 00:00:00,3,Berawan,75,28,82
Demak_2023-11-24T06:00:00,Demak,2023-11-24 06:00:00,3,Berawan,55,35,95
Demak_2023-11-24T12:00:00,Demak,2023-11-24 12:00:00,61,Hujan Sedang,70,29,84
Demak_2023-11-24T18:00:00,Demak,2023-11-24 18:00:00,60,Hujan Ringan,80,26,79
Denpasar_2023-11-24T00:00:00,Denpasar,2023-11-24 00:00:00,1,Cerah Berawan,85,28,82
Denpasar_2023-11-24T06:00:00,Denpasar,2023-11-24 06:00:00,1,Cerah Berawan,70,34,93
Denpasar_2023-11-24T12:00:00,Denpasar,2023-11-24 12:00:00,1,Cerah Berawan,75,29,84
Denpasar_2023-11-24T18:00:00,Denpasar,2023-11-24 18:00:00,1,Cerah Berawan,90,26,79
Depok_2023-11-24T00:00:00,Depok,2023-11-24 00:00:00,3,Berawan,85,24,75
Depok_2023-11-24T06:00:00,Depok,2023-11-24 06:00:00,60,Hujan Ringan,80,32,90
Depok_2023-11-24T12:00:00,Depok,2023-11-24 12:00:00,60,Hujan Ringan,95,25,77
Depok_2023-11-24T18:00:00,Depok,2023-11-24 18:00:00,3,Berawan,95,24,75
Dharmasraya_2023-11-24T00:00:00,Dharmasraya,2023-11-24 00:00:00,3,Berawan,100,23,73
Dharmasraya_2023-11-24T06:00:00,Dharmasraya,2023-11-24 06:00:00,3,Berawan,75,31,88
Dharmasraya_2023-11-24T12:00:00,Dharmasraya,2023-11-24 12:00:00,60,Hujan Ringan,90,25,77
Dharmasraya_2023-11-24T18:00:00,Dharmasraya,2023-11-24 18:00:00,60,Hujan Ringan,95,23,73
Dogiyai_2023-11-24T00:00:00,Dogiyai,2023-11-24 00:00:00,3,Berawan,70,23,73
Dogiyai_2023-11-24T06:00:00,Dogiyai,2023-11-24 06:00:00,61,Hujan Sedang,70,26,79
Dogiyai_2023-11-24T12:00:00,Dogiyai,2023-11-24 12:00:00,3,Berawan,85,21,70
Dogiyai_2023-11-24T18:00:00,Dogiyai,2023-11-24 18:00:00,3,Berawan,95,18,64
Dompu_2023-11-24T00:00:00,Dompu,2023-11-24 00:00:00,1,Cerah Berawan,80,27,81
Dompu_2023-11-24T06:00:00,Dompu,2023-11-24 06:00:00,60,Hujan Ringan,50,34,93
Dompu_2023-11-24T12:00:00,Dompu,2023-11-24 12:00:00,3,Berawan,75,26,79
Dompu_2023-11-24T18:00:00,Dompu,2023-11-24 18:00:00,1,Cerah Berawan,95,24,75
Donggala_2023-11-24T00:00:00,Donggala,2023-11-24 00:00:00,60,Hujan Ringan,85,27,81
Donggala_2023-11-24T06:00:00,Donggala,2023-11-24 06:00:00,1,Cerah Berawan,90,31,88
Donggala_2023-11-24T12:00:00,Donggala,2023-11-24 12:00:00,1,Cerah Berawan,90,27,81
Donggala_2023-11-24T18:00:00,Donggala,2023-11-24 18:00:00,1,Cerah Berawan,90,25,77
Dumai_2023-11-24T00:00:00,Dumai,2023-11-24 00:00:00,1,Cerah Berawan,100,24,75
Dumai_2023-11-24T06:00:00,Dumai,2023-11-24 06:00:00,1,Cerah Berawan,60,32,90
Dumai_2023-11-24T12:00:00,Dumai,2023-11-24 12:00:00,60,Hujan Ringan,90,26,79
Dumai_2023-11-24T18:00:00,Dumai,2023-11-24 18:00:00,3,Berawan,95,25,77
Empat Lawang_2023-11-24T00:00:00,Empat Lawang,2023-11-24 00:00:00,60,Hujan Ringan,90,25,77
Empat Lawang_2023-11-24T06:00:00,Empat Lawang,2023-11-24 06:00:00,60,Hujan Ringan,75,29,84
Empat Lawang_2023-11-24T12:00:00,Empat Lawang,2023-11-24 12:00:00,3,Berawan,85,28,82
Empat Lawang_2023-11-24T18:00:00,Empat Lawang,2023-11-24 18:00:00,3,Berawan,100,24,75
Ende_2023-11-24T00:00:00,Ende,2023-11-24 00:00:00,1,Cerah Berawan,65,27,81
Ende_2023-11-24T06:00:00,Ende,2023-11-24 06:00:00,3,Berawan,60,33,91
Ende_2023-11-24T12:00:00,Ende,2023-11-24 12:00:00,1,Cerah Berawan,80,27,81
Ende_2023-11-24T18:00:00,Ende,2023-11-24 18:00:00,1,Cerah Berawan,90,25,77
Enrekang_2023-11-24T00:00:00,Enrekang,2023-11-24 00:00:00,3,Berawan,85,23,73
Enrekang_2023-11-24T06:00:00,Enrekang,2023-11-24 06:00:00,61,Hujan Sedang,75,28,82
Enrekang_2023-11-24T12:00:00,Enrekang,2023-11-24 12:00:00,3,Berawan,80,24,75
Enrekang_2023-11-24T18:00:00,Enrekang,2023-11-24 18:00:00,3,Berawan,95,21,70
Fakfak_2023-11-24T00:00:00,Fakfak,2023-11-24 00:00:00,3,Berawan,85,27,81
Fakfak_2023-11-24T06:00:00,Fakfak,2023-11-24 06:00:00,60,Hujan Ringan,70,31,88
Fakfak_2023-11-24T12:00:00,Fakfak,2023-11-24 12:00:00,3,Berawan,85,27,81
Fakfak_2023-11-24T18:00:00,Fakfak,2023-11-24 18:00:00,3,Berawan,95,24,75
Flores Timur_2023-11-24T00:00:00,Flores Timur,2023-11-24 00:00:00,1,Cerah Berawan,65,27,81
Flores Timur_2023-11-24T06:00:00,Flores Timur,2023-11-24 06:00:00,3,Berawan,60,34,93
Flores Timur_2023-11-24T12:00:00,Flores Timur,2023-11-24 12:00:00,3,Berawan,80,27,81
Flores Timur_2023-11-24T18:00:00,Flores Timur,2023-11-24 18:00:00,1,Cerah Berawan,90,25,77
Gadog Puncak_2023-11-24T00:00:00,Gadog Puncak,2023-11-24 00:00:00,3,Berawan,90,23,73
Gadog Puncak_2023-11-24T06:00:00,Gadog Puncak,2023-11-24 06:00:00,61,Hujan Sedang,80,32,90
Gadog Puncak_2023-11-24T12:00:00,Gadog Puncak,2023-11-24 12:00:00,60,Hujan Ringan,95,23,73
Gadog Puncak_2023-11-24T18:00:00,Gadog Puncak,2023-11-24 18:00:00,3,Berawan,95,22,72
Garut_2023-11-24T00:00:00,Garut,2023-11-24 00:00:00,3,Berawan,90,20,68
Garut_2023-11-24T06:00:00,Garut,2023-11-24 06:00:00,60,Hujan Ringan,70,32,90
Garut_2023-11-24T12:00:00,Garut,2023-11-24 12:00:00,3,Berawan,95,19,66
Garut_2023-11-24T18:00:00,Garut,2023-11-24 18:00:00,3,Berawan,95,18,64
Gayo Lues_2023-11-24T00:00:00,Gayo Lues,2023-11-24 00:00:00,60,Hujan Ringan,95,19,66
Gayo Lues_2023-11-24T06:00:00,Gayo Lues,2023-11-24 06:00:00,60,Hujan Ringan,75,25,77
Gayo Lues_2023-11-24T12:00:00,Gayo Lues,2023-11-24 12:00:00,60,Hujan Ringan,85,21,70
Gayo Lues_2023-11-24T18:00:00,Gayo Lues,2023-11-24 18:00:00,3,Berawan,95,18,64
Gianyar_2023-11-24T00:00:00,Gianyar,2023-11-24 00:00:00,1,Cerah Berawan,85,28,82
Gianyar_2023-11-24T06:00:00,Gianyar,2023-11-24 06:00:00,1,Cerah Berawan,70,33,91
Gianyar_2023-11-24T12:00:00,Gianyar,2023-11-24 12:00:00,1,Cerah Berawan,75,28,82
Gianyar_2023-11-24T18:00:00,Gianyar,2023-11-24 18:00:00,1,Cerah Berawan,90,26,79
Gorontalo Utara_2023-11-24T00:00:00,Gorontalo Utara,2023-11-24 00:00:00,60,Hujan Ringan,95,26,79
Gorontalo Utara_2023-11-24T06:00:00,Gorontalo Utara,2023-11-24 06:00:00,60,Hujan Ringan,65,31,88
Gorontalo Utara_2023-11-24T12:00:00,Gorontalo Utara,2023-11-24 12:00:00,3,Berawan,90,26,79
Gorontalo Utara_2023-11-24T18:00:00,Gorontalo Utara,2023-11-24 18:00:00,3,Berawan,95,23,73
Gorontalo_2023-11-24T00:00:00,Gorontalo,2023-11-24 00:00:00,60,Hujan Ringan,85,27,81
Gorontalo_2023-11-24T06:00:00,Gorontalo,2023-11-24 06:00:00,60,Hujan Ringan,65,31,88
Gorontalo_2023-11-24T12:00:00,Gorontalo,2023-11-24 12:00:00,1,Cerah Berawan,90,26,79
Gorontalo_2023-11-24T18:00:00,Gorontalo,2023-11-24 18:00:00,1,Cerah Berawan,95,23,73
Gowa_2023-11-24T00:00:00,Gowa,2023-11-24 00:00:00,60,Hujan Ringan,80,27,81
Gowa_2023-11-24T06:00:00,Gowa,2023-11-24 06:00:00,60,Hujan Ringan,70,32,90
Gowa_2023-11-24T12:00:00,Gowa,2023-11-24 12:00:00,3,Berawan,75,28,82
Gowa_2023-11-24T18:00:00,Gowa,2023-11-24 18:00:00,3,Berawan,90,25,77
Gresik_2023-11-24T00:00:00,Gresik,2023-11-24 00:00:00,0,,75,28,82
Gresik_2023-11-24T06:00:00,Gresik,2023-11-24 06:00:00,0,,40,35,95
Gresik_2023-11-24T12:00:00,Gresik,2023-11-24 12:00:00,1,Cerah Berawan,80,30,86
Gresik_2023-11-24T18:00:00,Gresik,2023-11-24 18:00:00,1,Cerah Berawan,90,26,79
Grobogan_2023-11-24T00:00:00,Grobogan,2023-11-24 00:00:00,3,Berawan,75,28,82
Grobogan_2023-11-24T06:00:00,Grobogan,2023-11-24 06:00:00,60,Hujan Ringan,60,35,95
Grobogan_2023-11-24T12:00:00,Grobogan,2023-11-24 12:00:00,63,Hujan Lebat,70,29,84
Grobogan_2023-11-24T18:00:00,Grobogan,2023-11-24 18:00:00,4,Berawan Tebal,80,26,79
Gunung Kidul_2023-11-24T00:00:00,Gunung Kidul,2023-11-24 00:00:00,3,Berawan,80,27,81
Gunung Kidul_2023-11-24T06:00:00,Gunung Kidul,2023-11-24 06:00:00,3,Berawan,65,31,88
Gunung Kidul_2023-11-24T12:00:00,Gunung Kidul,2023-11-24 12:00:00,61,Hujan Sedang,80,28,82
Gunung Kidul_2023-11-24T18:00:00,Gunung Kidul,2023-11-24 18:00:00,3,Berawan,95,25,77
Gunung Mas_2023-11-24T00:00:00,Gunung Mas,2023-11-24 00:00:00,3,Berawan,95,26,79
Gunung Mas_2023-11-24T06:00:00,Gunung Mas,2023-11-24 06:00:00,3,Berawan,60,33,91
Gunung Mas_2023-11-24T12:00:00,Gunung Mas,2023-11-24 12:00:00,60,Hujan Ringan,90,25,77
Gunung Mas_2023-11-24T18:00:00,Gunung Mas,2023-11-24 18:00:00,61,Hujan Sedang,100,24,75
